Probe_Set_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1623363_at,-0.02917053546,0.0578320173098,-0.307874261738,-0.419984856292,0.263875243648,-0.150651612191,-0.182611344847,-0.214609399893,-0.048865768591,0.2987861453606,0.3585859839641,0.0110570955344,-0.375308626655,-0.290071548985,0.4456340103242,0.2731572198699,0.1147285403459,-0.028872960016,-0.206466289034,-0.343446036925,-0.117596055523,-0.049461826306,0.0634040316209,-0.066735100497,-0.006543742385,0.274392312473,0.1490930950357,-0.396071053508,-0.228683272154,0.0602828167118,0.2376833825775,-0.221455022344,-0.124650282148,-0.097773503926,-0.031959679577,0.4409579052401,-0.222266005013,0.4723495797593,0.1004326441619,0.5388767600705,-0.056809457602,-0.152992166565,-0.315881841889,-0.363842878624,0.2677475466245,0.1462237557795,-0.309196341197,-0.171376731362,0.0835003538221,0.1153414184698,0.3652924967359,-0.084792654133,-0.123278808519,-0.186515671301,0.4898250774916,-0.103018892035,0.6582095141943,0.2743485736224,-0.321522667148,-0.245892510927,-0.269219923702,0.2536721727448,0.2501926671604,-0.360805820688,0.0527969835008,0.2004908722568,-0.08430068942,-0.242652881839,-0.070167279698,-0.044366577405,-0.084244456288,-0.11231377471,0.0024911628071,0.0363618061127,-0.043408633689,0.1265104369823,-0.035851949644,-0.065213474834,0.1471230948221,0.377538150091
1623415_at,-0.04871623046,0.2192785885527,0.0189265373194,0.0466356020655,0.2384539206368,0.4992907667397,0.0121045995521,-0.143901519359,-0.084888033991,0.3050207590779,-0.197485079132,0.1061865936515,-0.384629758405,-0.031058791306,-0.02090359233,0.271619772295,-1.071215168819,-0.115621929809,0.2131758679847,-0.158728678717,-0.175792633291,-0.123292379234,-0.093831011501,-0.004179900975,0.114335214343,0.1658097972424,0.3755543946754,-0.019459668051,0.0422376689397,-0.134191983143,0.2621418337851,-0.188477923042,-0.265521189846,-0.058525351094,-0.040691255119,0.3049104810869,-0.379293506212,0.3047927047757,0.1346273797077,0.1053031014076,-0.374282224302,-0.182322507488,0.0146450747279,0.0634636121985,0.2316922379469,0.8777759115571,-0.406788240637,-0.048706207181,0.1758037012183,0.0594522419317,0.0259262173534,0.2165718871435,-0.777248900262,-0.174881024464,0.0821074877065,0.0177067194032,-1.722405600602,-0.181971845558,0.046426653963,0.4402536595362,-0.359019005434,0.0871768053559,0.0020451232616,-0.221341971321,0.1073077108456,0.186114844458,0.4082100444017,0.2649289626497,0.0869582999253,0.2396890553752,0.1180146051762,0.1076519740888,-0.150678709375,0.1646887684677,0.0228791744747,0.2119913950077,-0.35644363781,0.1218504158297,0.2221914004356,0.352565889994
1623555_at,-0.085202153541,0.1934634689872,0.0269232205834,-0.11399492046,0.0265939525247,0.0713664586232,-0.071083370149,-0.121074994022,0.0439190414982,0.2505336257272,-0.205520589879,-0.213883501412,0.1556010186915,-0.163389241026,-0.151596285562,0.0318827168168,-0.155435440654,-0.298230713774,-0.305427506062,0.0739866376685,0.3987077720095,0.124395457486,-0.037325337334,-0.066966631957,0.0223710269681,0.2766815867548,-0.23818590701,0.0739915377783,-0.054146354678,-0.043909623329,0.0444774055134,0.0805114625895,-0.019296220747,0.1056737196269,0.0854880023921,0.0672557074076,0.1446122266532,0.1617757808668,0.1236048518935,-0.239147887466,-0.100668351301,-0.013430094838,-0.023523680755,-0.350480714914,0.0518421697663,0.8975080751565,-0.103498976665,-0.365754975191,0.1594264601345,-0.028841722226,-0.084128112903,-0.111961314433,-0.000380301867,-0.058696953906,-0.152114531873,-0.303685849332,-0.096614970964,-0.140586206258,-0.025186625859,0.4423820886899,0.0183250281777,0.1520860367286,-0.053237549428,-0.220303603812,0.1323159610475,0.3380667393129,-0.093882846312,-0.081764155532,0.08338107226,0.225240096901,0.0524895549357,0.4157848845462,0.3912267486013,0.0443145561007,-0.054915735986,-0.091073283426,-0.184928779128,-0.352567997938,-0.281905228869,-0.030256908642
1623607_at,0.0395750700918,-0.071556893006,0.1530099581773,-0.200701930162,-0.011788657124,0.4880644322526,0.1127047753125,0.142001001656,-0.250336180223,0.2124229390009,0.1720266782129,0.0388240255851,-0.40002094372,-0.632925657643,0.036996746005,0.2284648583376,-0.697405871245,0.2388006954467,0.3145221097672,-0.316891281025,0.7329042689195,0.2999959318668,-0.505905195899,-0.060323737562,-0.666367097691,0.3475277527536,0.0168871696297,0.0200850696592,-0.196219549957,-0.22386213966,0.243743078395,0.5956358915192,-0.04781584861,0.0068515080039,-0.496885310066,-0.249699800321,0.2603147859,0.0154340086839,0.0936534872669,0.2182598514707,0.1259681434559,0.1429411055502,-0.062791881816,-0.221403872171,-0.061765218291,0.1610212392167,-0.264521197425,0.0738272605994,0.203293836999,-0.299386943673,0.2422877549169,0.3626673522808,0.0034623496233,0.1435699877369,-0.186166368525,0.0932619614023,0.01990469971,-0.126562272299,-0.073530493916,-0.009775689118,-0.230709268567,0.1052213129593,-0.148878271752,-0.002808290691,0.2009069846286,0.5581313154987,0.0630340214091,-0.008646735722,-0.41527417857,0.1134452423638,0.0742855379731,-0.032348802536,-0.054732921083,-0.25868271121,-0.416015061971,-0.15117847486,0.0991315067699,-0.053872029961,0.1921470859607,0.1005419851035
1623612_at,-0.260491787459,-0.148338884772,-0.356653649175,-0.115513613795,-0.097363372605,-0.112931788155,0.0528723612795,0.1873389718593,0.4893164033947,-0.271048447883,-0.568679559151,-0.019941603147,-0.017914092524,0.1918733918141,-0.276675507122,0.8712740230048,0.0378165527696,0.5679102733376,-0.208584859206,0.2297557579592,0.9515959708952,-0.010328843149,0.1533181709565,0.1112092449942,-0.065003909728,-0.67635848634,-0.347154746218,0.0017632125977,0.0084846991624,0.4221540782614,-0.131103536994,-0.266655919538,-0.380360709643,-0.518889538885,-0.189149619286,-0.002616391572,0.7873810820385,0.5129614580113,-0.231743623841,-0.303523162149,0.0564106976696,-0.125182486177,-0.330536625881,-0.081212179167,-0.007139249626,-0.115832293879,-0.219762543428,0.1748683534594,0.2056255732173,-0.392582392775,-0.328269436644,0.1999810569846,-0.236434186883,0.0119474852299,-0.145202263462,0.4607287205387,0.2005939567996,0.2572670429376,-0.17621109173,0.0564334813137,-0.288753992245,-0.066799473521,-0.091677421002,0.0659295739672,-0.390977292259,-0.186942091777,-0.378369556469,-0.163059272251,0.0656749870549,0.7731371681111,-0.163709746307,0.0881312074151,-0.196671129703,0.1053896361081,-0.102157532348,0.2533525162955,0.8833862195482,-0.055277313419,0.1887093402226,0.1951925540785
1623675_at,1.1427915328058,-0.580331785946,-1.048570783101,-1.022812607521,-0.951881398562,0.4903712147938,-0.542484672561,-0.164853869649,-0.284082938867,-1.321295646692,1.5192002776408,-1.008768898082,1.9861372467678,1.1032558901307,-0.165615691048,1.5377750815037,0.5432141088259,-0.454277732855,-1.330567533098,0.0711876923939,-0.380985782158,-0.671727795534,1.0116550370582,-0.798980993275,0.2618817237277,-1.164934158224,-0.551538342786,1.7708706163625,-1.095556428903,-0.669160934797,-0.713768504074,1.6473114243763,-0.055646245266,2.7745182696773,-0.930216650619,-1.018378357443,-1.008440282185,1.0598342493553,0.8212578515546,0.1936158162713,1.6203650580162,-0.025122877011,-1.498714121242,-0.806128928542,0.4298401490145,0.8996517991491,0.4613519450703,-1.423231214461,-1.274928182895,-1.294893906287,0.5755155015235,-1.316384524259,1.4907089476677,0.0418543258934,-0.822393454414,0.828968057423,0.9172848628258,-0.027346722429,-0.431711808094,1.1665499098577,-0.151570317295,1.5719865775087,1.4207030422205,-1.447213013416,-1.072534422178,-1.484481438694,-0.219474609934,-0.391660568935,-0.042980199926,-0.58515461688,0.3040205623946,2.8886489906123,0.036025729144,3.5113084730284,-0.178840533487,-2.486573072251,-1.12035069182,-1.320307977197,0.0526930867975,1.204520183498
1623710_at,0.0153843538238,-0.160567187648,-0.011619324772,-0.182834639526,-0.138360665455,0.0824513892928,-0.083649774376,-0.143924312898,-0.078685618472,-0.328034044889,-0.128758705115,0.1599587756729,-0.082626042064,0.290713307222,0.125956714852,0.1198562335612,-0.183797473506,-0.104748476192,-0.218544459655,0.0679927780514,-0.090059338015,-0.113135861906,-0.012586658946,0.4061859393156,0.1859433932594,-0.185007319646,-0.106849978188,0.1708012145922,0.0513631812194,0.1336754830349,0.0659705019524,-0.243657643093,0.0144983119586,0.0505124575251,-0.076935616423,0.1066025931783,0.8468976214086,0.0719144863274,-0.119571077986,-0.172724517477,-0.165718926328,0.0958869432713,-0.224629091593,-0.259614746141,-0.153719788172,-0.051059183071,0.2532392550348,-0.046880169016,-0.138681676479,0.0910814092505,-0.0536599595,0.0489491961704,0.0117413608,-0.081358283418,-0.120148338488,0.0751292982509,-0.373899917556,0.1347183597367,0.0716888050701,-0.129160491741,0.0835367095813,-0.060054695063,0.109009316943,0.3206372114884,0.1500883950871,0.0344176354738,-0.083248915621,0.0849621839222,0.0924493720293,-0.043607396976,0.2808111231944,-0.233325833334,-0.037073914032,-0.035464609037,-0.181804529956,-0.017804694479,0.9950319397603,-0.026737252854,-0.131942122189,-0.283783980022
1623732_at,-1.437004436226,-0.382778025081,-1.069573836036,-0.160550153366,-0.723144902076,1.9083444709236,-0.026396647383,-0.896127909225,-0.55635390206,-0.025764387941,0.7291583246996,-0.0441358176,1.3341898570679,1.3669517939914,0.2563287355952,1.0702498941368,0.4728908132263,-1.195071675597,-1.388241803038,-0.561025891672,0.2072215109389,0.120685178876,0.2152997945766,0.4319158851846,1.9158745828269,0.2609000113724,-0.557738361021,0.1962930928814,-0.692425572608,0.7571499130967,-0.324130570652,0.5227574287387,0.7751109746744,0.5883735819125,-0.314150712621,-1.547127764872,-1.298647302301,-0.240194832596,0.3430665932607,-0.032177934011,-0.363911652597,-0.050342084961,-0.176041286789,-0.43341673564,-0.41874871235,0.6695319196016,0.2321804082541,-0.213523002132,-0.164487342031,-0.075922138303,0.2962559442296,-0.217709398737,0.6852490662368,0.3269660655137,-0.076174873948,0.0242630730589,-0.131192789735,-0.125005557854,0.002131752982,0.1043250791538,0.1266916842044,0.3480848157966,0.4723784438853,-0.105364330438,-0.082427255156,-0.064003326173,-0.037109474424,0.0224017025911,-0.090907984929,-0.200233972249,0.069768133659,0.847251137783,0.4065884898098,0.1819542585737,-0.341972887862,-0.350625607718,-0.636817578169,0.0426229522214,-0.253597729279,-0.249109206081
1623871_at,-0.259057163295,-0.41422842196,-0.204000997892,-0.341424564291,0.4463620313505,1.3511296653031,-0.287044619654,0.068713856085,0.0707623617875,-0.401126187427,-0.354184266684,-0.073393645883,0.2301775190321,-0.31722002767,-0.128777408585,0.7992525381072,-0.055494423541,-0.25381205623,-0.346934560285,-0.018615834092,0.8004705287837,0.3020718906127,-0.167979252313,-0.177312162895,0.4465265997166,-0.181627270253,-0.005392422865,-0.284353391565,0.2878761065211,-0.078739251492,-0.358947454084,-0.138375436757,-0.033840899618,0.0560858005317,0.2595752142801,-0.271348703071,0.2267120065319,0.2044796227212,-0.041328537473,-0.355636781492,-0.054176903078,-0.018897122624,-0.17638861258,-0.394600778154,0.1002943986732,1.6503513347839,0.2159824199525,-0.131462974786,-0.177832701331,0.0948769174015,-0.175221564866,-0.129737261718,0.1912891129977,-0.356510522375,-0.228774977219,-0.046189072345,-0.446839932707,0.0318981631406,0.6323599715299,0.0033770659035,0.0637005658709,0.2925854820009,-0.0527470435,-0.038503522438,0.1985596685147,0.0547351246341,0.2493350852204,-0.205787581505,0.1270680309962,-0.270107132402,-0.064623290523,-0.199155714817,0.0468137025168,0.1162059453407,-0.148102344215,-0.23289880448,-0.475631937583,0.4099949519666,-0.061774711139,-0.393463435058
1623891_at,-0.128444200749,0.1680945197192,0.0035172817824,0.0810123829593,0.0328854513694,-0.238960861219,-0.148412952965,0.155506144845,-0.093697365879,0.081356499724,0.2570376442263,-0.049368727791,-0.134898054214,-0.038779674862,-0.097286756883,0.1295750288049,-0.172468121189,0.2034723650305,0.3050859538303,-0.440537612727,0.3750643227007,-0.038075678813,-0.078968838866,-0.083401014258,-0.396481617948,0.1832240886163,-0.163375814586,0.0905999160509,-0.621498450928,-0.180850628822,0.1030312714271,0.1752580251043,-0.204054882153,0.1926400278917,-0.111518062202,-0.040659342662,0.1949041257612,0.2536312122987,0.0717399946471,0.4041024029266,0.0014183472895,-0.122574169415,-0.049488225736,0.1115729422535,-0.022699381808,0.3403274181237,-0.360880117178,-0.024725644838,0.021167863956,-0.404000763877,-0.047168182507,0.1978404093119,0.074749448341,-0.061080209042,0.1594690524781,0.1128308865604,-0.09336735915,-0.213552855924,0.0018250840589,0.027324290019,-0.2285231828,0.0207636901688,-0.084838575549,-0.055171389927,-0.359169068438,0.0241373061901,-0.07314510923,-0.168564662249,-0.343961545129,0.2911873701866,-0.080894518604,0.1391766808492,-0.042957297151,0.3615815664328,0.1961910408913,0.1095423535619,0.2294486879355,-0.002979114372,0.0849654971981,0.3342214371172
1623899_at,0.0264219360993,-0.12393733324,-0.002544831195,-0.175753388751,-0.126340339065,0.2952475830439,0.0267094138026,-0.138972016421,0.1406761467823,-0.090780698955,-0.126080817029,0.0412554367716,0.0475876046999,-0.004334809042,0.0593179604475,0.0912549782949,0.3682686442478,0.0586571250185,-0.113097133554,-0.017892322279,-0.144956006203,-0.023176423162,-0.029524236622,0.1355639214353,0.1825204285364,-0.121837997856,-0.039179505012,-0.084857077245,0.019732972037,0.0490349359219,-0.101637097482,-0.163213002523,0.0707677090394,-0.080922010367,-0.013406910146,0.1884550825959,-0.049853161021,0.0384506315869,-0.063298655985,-0.004326737207,0.0189087009825,0.0659258124565,-0.035433387404,-0.048093791358,-0.099685602921,0.0973667114205,0.1224724254182,-0.116837139426,-0.090286370082,-0.042081313418,-0.090528098016,0.0272869113854,0.0646222714094,0.0590297062402,-0.045086054484,0.0366336742017,0.6287292225723,0.1746117643625,0.0380036741543,-0.033865487678,-0.064929075963,-0.01018097095,0.0186206284696,0.0503809296668,0.0995751699103,-0.10941953325,0.020272794731,-0.04881028674,-0.072688450435,-0.179701004523,-0.034853173989,-0.147133376846,0.0959128383276,-0.084818461931,0.0088396030513,-0.016809170544,-0.154027518616,0.0290897008152,-0.077523551961,-0.053490719038
