Probe_Set_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1623076_at,-0.052108578195,-0.022662375112,-0.149027789871,-0.196364405645,-0.03744401081,0.0105374468734,-0.346626476095,0.0300374056694,-0.021601206634,-0.026490794902,0.2062584416253,0.0316452831826,-0.178832179374,-0.433247614403,0.092835297049,0.1248323798511,-0.01863587861,-0.049347175099,0.0399402909669,-0.236282766803,0.4528008546565,0.1523451025788,-0.006858675231,-0.011456906918,-0.285508118529,0.2689251425864,0.1889783758488,0.2498272675101,-0.432082748435,0.0304032596171,-0.125168081643,0.3704148477252,0.1032725283779,0.2903792747524,-0.119028117501,-0.161609992302,0.0673433466073,-0.23423333614,0.226690683835,0.2071499989387,0.1015697937534,0.04265889723,-0.037096634705,-0.011267190114,-0.070934297813,-0.046272972502,-0.246960061156,-0.108601571393,0.0183785044151,-0.088565505882,-0.014423825431,-0.016331629846,0.0953632773171,0.0033254717853,0.0650208190497,0.2354409534156,0.0825301645387,-0.275614031183,-0.100407479994,0.2564517205587,-0.204274326147,0.0454771273496,-0.173582614074,0.0533625226044,-0.146454717987,0.1598500627755,-0.035690606229,-0.004593203753,-0.143308601121,-0.053117418342,0.0419385668145,0.1892372633309,0.0223617454802,0.2059590668027,-0.056478084423,-0.053819492047,0.32193236426,-0.251943646011,0.1438823645316,0.0549972241394
1623090_at,-0.006945012286,-0.031724737096,0.1224465252127,-0.019439070484,0.0361348314797,0.2732071976916,-0.295369579229,0.1202826036688,0.0948197255162,0.1385686931727,-0.050348952425,0.1389179622618,-0.361831089038,-0.303960743063,-0.021199452836,0.0134003659565,-0.279900119786,0.2346550898244,0.161737721254,-0.37665567405,0.710836214405,0.0476052931712,-0.11149702763,-0.109144156763,-0.212428259354,0.2292671494954,0.1373864396989,0.0766397855909,-0.316486034201,-0.1304200192,0.0070275160371,0.4375715154848,-0.279443912994,0.2454153323185,-0.203419560067,-0.09874891158,0.0493424268572,-0.170309576864,0.1170473565737,-0.013037856722,0.2835925543331,0.1493745802196,0.0158931058371,-0.021645698891,-0.008743674695,0.1534988017527,-0.042755855275,-0.003406001127,0.1523406181678,-0.127108308491,-0.162758985297,0.0322885983969,-0.162213622084,0.274788224722,-0.203499375645,0.0681968284913,-0.013620158408,-0.042372186291,-0.045087110003,0.1212372730135,0.0987695342498,0.1099695208175,-0.196858413223,0.0388667217873,-0.131650818646,0.0772288978306,0.0144935825042,-0.008473133678,0.0263707974723,-0.177418512837,0.0149458418858,0.1715978371102,-0.059432633798,-0.054051347317,-0.145090863594,-0.041120781418,0.1195331668425,-0.193043863605,0.0085175715166,-0.091152712629
1623108_at,-0.324472488968,0.0963753230438,0.0249263438344,-0.112686810963,0.033101833829,0.1307076590594,-0.175741042651,0.7450283869598,-0.172091258648,0.5897450357436,0.099463264854,0.0428175169971,-0.531057921769,-0.676072074805,0.0890657341825,0.1203807472392,-0.34366836413,0.4742518235888,0.427761971158,-0.723820713845,0.7765672981957,0.2337644688155,-0.513469124775,-0.163707428747,-0.683342350402,0.2864727539439,0.0730181701035,0.0367438526805,-0.467748845015,-0.091106329508,0.0947340069503,0.7557862682759,-0.176125219007,0.2344415229401,-0.30147880954,-0.317991788195,-0.005656019255,-0.214838566908,0.463420992789,0.1665001819476,0.324606349633,-0.030924848613,-0.068997568949,-0.077901942023,-0.137645025012,-0.016294526109,-0.202044162782,-0.042774194048,0.008691260716,-0.141400739346,-0.386455475581,0.1536292894327,0.0207518271465,-0.215377928448,0.1337115165528,0.2636364033263,0.0233757563986,-0.017359262029,0.101363037581,0.0905823117519,0.2120290720216,-0.130768327387,-0.22912640103,-0.070877476534,-0.169465086675,-0.008939352884,-0.029696402138,-0.319387144921,0.0989705721305,0.1837117544758,0.0682933987995,0.0686496999762,0.0699003532436,0.1095922974465,-0.099084577009,0.2223227631013,0.1325355983193,-0.110907150674,0.0979658521672,0.121108477972
1623122_at,-0.19231944289,0.2162165919778,0.1031327139438,0.0763164792401,0.2672001550468,-0.002789369684,-0.080611725515,-0.080475862852,-0.253345308924,0.1091565577665,0.1098462311613,0.0741882642133,-0.300247201243,-0.134438504174,-0.246946989698,0.0109781543181,-0.276571700679,0.3438627952628,-0.133784437264,-0.261154394239,0.4841102234146,0.2297746703944,-0.109313722859,-0.21032244878,-0.110003670138,-0.134338635715,-0.111458794882,0.156151902373,-0.353248094045,0.0825481328595,0.0490727286776,0.4290241970487,-0.179059744283,0.0934178454941,-0.299006267748,0.2120519489109,0.2248049546378,-0.057773386674,0.1421785210198,0.1131766345252,0.0963697881407,-0.177480046195,0.0684781763591,0.1705997422277,0.2143904934824,0.1554011571137,-0.021261358699,-0.202637177426,-0.299262005005,-0.128062525578,0.2517236807338,0.0069034237154,-0.269409757553,0.0079243586395,0.0247433497672,-0.040179235461,0.0032936101022,-0.210496686298,0.0178775325971,-0.217863605779,0.0157962520592,0.2786234664857,0.0150918124545,-0.131037297578,-0.06243750087,-0.146101363587,-0.206615616712,-0.177107631999,-0.056186760782,0.2536963011672,0.0288055958057,0.2589127772296,-0.08771698337,-0.205991399657,-0.011449842299,0.3726788007509,0.1605326587467,-0.12743589067,0.2177876937242,0.159102014217
1623165_at,-0.546302193,0.9051069721114,0.4381380800999,0.2108065540421,0.0241233913707,0.4539409629539,-0.092777214163,-0.85420390684,-0.026583804409,0.590497755871,0.1002739991916,0.6572590682556,0.5719728502456,0.4407860804893,-0.020274106336,0.4801400704985,0.3886623118778,0.053521869791,-0.049342412656,-0.372670778449,0.2594460913014,-0.401003532871,-0.301193248789,-0.062474069748,-0.009455776011,-0.203221438644,0.0135378036279,0.2310584189617,-1.352443696611,-0.538299601891,-0.403374698208,-0.367910046845,-0.135855493179,-0.400666320376,0.0090774755257,0.2114464356181,0.0991828407857,0.1986913308558,-0.521926316125,0.3223082916757,-0.282513537272,0.7327851675775,0.5583976765036,0.0194557443725,-0.368270413736,0.0846459789162,0.1625467318271,-0.784034454986,0.1154215338476,0.1508645258945,0.2301062175397,0.65579752699,0.388992969035,0.3119323302033,-0.174100377946,0.321552254925,0.6589815524045,0.4795566273254,0.3001995904754,-0.0212805885,-0.29172327688,-0.02047363296,-0.684495174573,-0.424125627634,-0.008676818771,-0.056272462107,-0.166124141314,-0.298051182982,-0.622754371344,-0.430271704707,-0.261974865111,-0.205902892223,-0.064349530296,-0.529124992634,0.2837825940007,-0.219379064114,0.351737991927,-0.34769733023,0.4117720996082,0.0430673269449
1623191_at,0.1323593074019,-0.0238494988,-0.234844432476,0.0304047224633,-0.009079598732,-0.261245634638,-0.535405583219,0.0687042222551,-0.477813217299,0.0417730747314,0.1152267456899,0.0353324211559,-0.143063131613,0.3601776843688,0.2442896924827,0.1428271362156,-0.143561227523,0.2563391420648,0.1660376552318,-0.4019341335,0.1650040578054,-0.139538567172,-0.150643482654,-0.061300412047,0.0371303830923,-0.010641737921,0.2154912073144,0.0304759712985,-0.450522012251,-0.096640222004,0.1333944895007,0.0866460119522,0.0513867449835,0.0638082946665,-0.268924883204,0.2329538370983,0.141558395541,0.0984870376723,0.3751746901135,0.184024849953,0.4614034624856,-0.021724775595,-0.259047930861,0.2231316866938,0.0013860556438,-0.213278045529,-0.401884554249,0.0611042872897,-0.214383690459,-0.451744008062,-0.148788589449,0.1319812402956,-0.142377532189,0.3685174292846,0.3960336375365,0.0303932140042,0.1579234537203,0.2492628414235,0.156446854025,0.3866647232742,-0.440993643752,0.1483666147798,-0.30519281094,-0.055167960619,-0.150779372021,0.1915141543075,0.0503203524889,-0.471524190658,0.1393261120339,-0.215847583498,-0.054325300906,0.0263139738683,0.0024562681975,-0.084893844164,0.0165412508732,0.1702512638392,-0.117699763937,-0.229221878725,0.5070313416724,0.1025052578744
1623194_at,0.1586985715964,0.1975821896018,-0.179212523312,-0.207006796225,-0.239601905822,0.5015526253627,-0.571739042737,0.4399363439064,0.0885770651224,0.0914073017391,-0.079419387728,0.0588636818326,-0.11419202091,-0.438560416477,0.0839055107658,0.3796711259699,-0.036581158705,0.0892089410135,0.1574164001636,-0.702064567179,0.3892764265428,-0.152753092213,0.0668101540852,-0.043229892418,-0.382500591532,0.6052697249074,0.1129313094828,0.3774322743804,-0.646036790375,0.4042330506873,0.0236409091383,-0.115547261519,-0.394574800994,0.5415698193847,-0.149588704609,-0.143258659688,0.0408830376645,0.2402496265732,-0.881846759695,0.428598282218,0.1997856797103,-0.253431598803,-0.004507715052,-0.034616390251,-0.086506553795,0.0106979237973,-0.31912420891,0.119009872542,-0.015204869543,0.0917617029776,-0.068481824943,0.0373759617571,0.0416618462204,0.2149548035782,0.1346123993881,0.0678588555466,0.1996617174402,0.1039690374484,0.0049387701558,0.2728940789667,0.2423273384699,0.1427818744571,-0.040737427177,-0.500405779637,-0.266541719692,0.2342946456655,0.1240902744963,-0.649881900405,0.2934551461026,0.4889115675268,-0.466549341055,0.1806377244607,0.0384121833389,0.0671024817696,-0.005812063161,0.1516846287657,0.0523171415089,-0.333095882071,-0.43836459309,-0.031935788504
1623203_at,-0.486737491175,-0.192442533237,-0.132046460573,-0.033948061761,0.0559810058248,-0.16693058279,-0.49897721573,-0.415980445782,-0.211409731839,0.2958651730341,0.0877251762341,0.1980266904869,-0.206833708542,-0.31823594801,-0.048086357646,-0.275195650133,-0.181137114053,0.4870149375157,0.317005366321,-0.626109866713,0.4777719518199,0.336050803034,0.0329969906261,0.0516731257038,0.1168277935164,0.2769967408051,0.1626072405355,0.3998767437048,-0.450731397047,-0.369042660925,-0.005982398138,0.1685222319169,0.3231559962376,0.4733190607062,0.0011598103098,-0.052745210222,0.3164805414142,0.1679289757818,-0.046766900238,-0.027646620974,-0.43309813557,-0.308090334612,-0.005946105256,-0.012090531196,0.052523284607,-0.298626123398,-0.523187114606,-0.524964899159,-0.09445001186,-0.129033164883,0.1425742783404,0.3397675720844,-0.234809723764,-0.050429143043,0.0838302878253,-0.238194929083,0.192705088673,0.6426374471914,-0.103016026406,-0.169357213819,-0.047445518771,0.5416590681566,0.0571313801054,-0.138435569311,0.3851254817351,0.171197537019,0.1164039259834,-0.067422780413,-0.052688747445,-0.250433322379,-0.125354063702,-0.182293715965,0.5111697892924,0.231529966794,0.2655569957137,0.2601474784643,0.2742405645042,0.1485362189019,-0.136143784473,-0.291225406276
1623234_s_at,0.274140880336,-0.131400561865,0.0662648772462,-0.23533868953,0.0301992494524,0.8189056729184,-0.044321987145,-0.085056101792,-0.041756418367,-0.548272269159,-0.035550763471,0.2644607575811,-0.109370824955,0.2163385763873,0.1061066313437,0.2169670332111,-0.073517250956,-0.210490535601,-0.26793155033,-0.025573973368,0.2032576652739,-0.236325840075,0.2148878220338,-0.018974389793,-0.334923840842,-0.339390950613,0.1204136394472,0.6040948965081,-0.444399671778,0.1262961315719,-0.021883851177,-0.331500826234,-0.158695038052,-0.183616498403,0.1743265041178,-0.241878608562,0.3296778946875,0.3920131588389,-0.13828844844,0.1001074995535,0.1321277221202,0.2069414286477,0.0617503421555,-0.005635588196,-0.079852975694,0.131990467064,-0.029909447682,-0.071920788834,-0.022982315007,-0.769505286535,-0.133814248522,0.3985936149214,-0.108190840532,0.4001272714182,0.0970508425683,0.320175532042,0.2139739812553,-0.175295254772,0.097981611029,0.3385484895896,-0.374148593905,0.1540440134912,-0.203261402871,-0.184589154036,-0.278778199697,0.1229729560747,-0.077332612564,0.4464637691037,-0.168137185331,0.1077610435446,0.3447438151283,-0.344575501067,-0.077755968965,-0.156357095522,-0.048482999299,-0.319839617979,0.0857639717787,-0.070932697164,0.2327844304633,-0.192497528222
1623238_at,0.081578133654,0.1979985955738,-0.269945511418,-0.038479529871,-0.048509969197,0.7717536163871,-0.338781683261,-0.389076361002,0.1115943085818,0.4429155106597,0.3948540831717,0.1222037883116,0.2504590445063,0.0698180710685,-0.06100651374,0.2735475067689,0.2003412367741,-0.364161305714,-0.46266411133,-0.214438779843,-0.178136292937,-0.00198332936,0.1563453959825,0.2587225565587,0.1343788007085,0.4457007765343,-1.853590174898,0.0074577815989,0.1077525254492,0.2185904600922,0.0544119427408,0.148446351983,0.0005346390172,-0.300355391121,-0.234688881275,0.0510079087226,-0.281308804538,0.4444506078008,-0.254779899482,0.3470428963419,0.2474959892562,-0.139639218259,0.0508285389919,0.0725478269243,0.4207395051904,0.6240694905349,-0.315582372998,-0.420586785892,0.0790729600624,0.4628385575677,0.3458342892632,0.2222323077969,-0.056438373798,-0.120421802492,-0.083366830219,0.175389637577,0.3861362223179,-0.147313083151,-0.218063770383,0.0377011054086,-0.294209339734,0.0127018527844,-0.232970530644,-0.178217594884,0.1321695074408,0.4823626319931,-1.883604552718,-0.142808650876,0.334576964663,0.3442057117835,0.1416816871409,0.1074393626911,-0.050514121506,-0.03296419936,-0.172336580133,-0.307684828581,-0.057654754641,-0.202447909565,0.1296590791723,0.2471420712727
1623239_at,-0.323439674754,-0.044033934651,-0.027302187757,0.0618674891351,0.0365128973283,0.0023307378914,-0.287418943339,0.3633903723815,-0.051809199865,0.2731063874332,0.1304134126235,0.1044130344683,-0.354308207506,-0.299572099633,0.0040316869824,0.0877614485624,-0.102822756882,0.3456146373431,0.3278133894082,-0.511842693356,0.1228284279729,-0.026797498857,-0.239409939865,-0.119636097251,-0.35932421589,0.2587331288329,0.0979549888884,0.0439533578119,-0.411311517876,-0.013129777048,0.1976537273658,0.5293042414842,0.0910522233818,0.1793220241828,-0.229607751067,-0.169934641105,0.1212148353061,-0.313229192498,0.3659534714256,0.1397044089895,0.0120402277447,-0.038946042237,-0.126766140636,-0.025647316228,-0.010526685421,-0.062017939198,-0.219223937154,-0.031255994014,-0.017398680848,-0.078196982342,0.0214302317058,0.0639633513702,-0.088524114343,0.0835948068133,0.1167873971369,0.0071364430413,0.1486395569632,0.0136830356508,-0.014135392466,0.1122653392887,-0.089164402084,0.0294748984752,-0.030522497024,-0.013727406803,0.0067343390965,0.0791059619388,0.033159816789,-0.135319881009,-0.050831824501,-0.033644634105,0.0982267030891,0.000247769764,0.0759735656214,-0.019069836176,0.0570514680116,0.075050476188,-0.005992109287,-0.06909184244,0.0222306258343,0.1032076437932
